Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-
1,10000,3,120,1.00E+06,1000,1.32E+05,383.71
1,10,3,10,1.00E+05,10000,35764,2
1,10,2,120,1.00E+07,1000,26480,3.979
1,10,6,10,1.00E+06,1.00E+05,35664,2.3131
1,100,18,10,1.00E+06,10000,22891,37.537
1,10000,18,10,2.00E+06,1000,1.61E+05,504.19
3,1000,18,300,1.00E+07,10000,1.13E+05,438.92
1,10,2,1,1.00E+05,1000,20755,4.0268
1,10000,6,120,1.00E+05,10000,1.28E+05,317.48
3,100,6,10,2.00E+06,1.00E+05,39614,63.483
1,10,12,10,1.00E+06,10000,36475,2.2843
3,1000,9,1,1.00E+05,10000,1.36E+05,190.98
3,1000,6,10,1.00E+05,1000,1.25E+05,178.32
3,10,1,1,1.00E+06,1000,5908,40.939
1,10,12,300,2.00E+06,1000,37940,2.3542
1,10000,9,300,1.00E+06,10000,1.40E+05,418.92
3,1000,1,120,2.00E+06,1000,7529.6,3720
3,100,2,10,2.00E+06,1000,23657,144.36
3,1000,18,120,2.00E+06,1.00E+05,1.14E+05,236.88
1,10000,18,300,1.00E+06,1.00E+05,1.57E+05,426.38
1,1000,2,300,1.00E+06,1.00E+05,639.29,6684.6
3,1000,15,120,2.00E+06,1.00E+05,1.12E+05,216.25
1,10,18,120,1.00E+05,1000,37196,2.0292
3,10000,12,10,1.00E+07,1.00E+05,1.95E+05,1217.6
1,10,1,300,1.00E+07,1000,24212,3.6827
1,10,18,10,2.00E+06,10000,35915,2.3127
3,10000,9,1,1.00E+07,10000,1.85E+05,1350
1,10000,6,120,1.00E+07,1.00E+05,1.24E+05,391.84
3,1000,15,10,2.00E+06,10000,1.26E+05,195.06
1,1000,12,60,2.00E+06,10000,62532,131.79
1,100,3,120,1.00E+05,1.00E+05,34570,18.138
1,10000,12,300,2.00E+06,10000,1.50E+05,401.29
1,10000,9,120,2.00E+06,1000,1.48E+05,418.8
3,10,9,1,2.00E+06,1000,15982,17.026
1,100,6,300,1.00E+07,10000,38275,23.949
1,100,6,300,1.00E+05,1000,36438,19.061
1,10,2,1,1.00E+07,1000,12893,5.6128
3,100,1,300,1.00E+05,1000,6370.5,419.43
1,1000,6,300,1.00E+07,10000,73541,110.52
3,100,15,1,1.00E+06,1.00E+05,41173,63.789
3,1000,3,1,1.00E+05,1000,1.29E+05,193.45
3,10,15,1,1.00E+06,1000,11805,22.401
1,1000,12,120,2.00E+06,1.00E+05,62957,124.98
3,10,18,120,2.00E+06,1.00E+05,10802,24.131
1,10,15,1,2.00E+06,1000,32903,2.3274
1,1000,2,10,1.00E+06,10000,1413.8,6099.1
1,1000,1,60,2.00E+06,1000,3106.9,2952.9
1,10,6,1,1.00E+07,1.00E+05,30408,2.7574
3,10,12,120,1.00E+05,1.00E+05,11746,22.097
3,1000,9,300,2.00E+06,10000,1.32E+05,183.91
1,1000,18,1,2.00E+06,10000,60708,114.99
3,10000,12,10,1.00E+07,10000,1.93E+05,1183.8
1,1000,3,1,1.00E+07,1000,66470,122.28
3,10000,15,1,2.00E+06,1000,2.09E+05,1030
1,100,9,60,1.00E+05,1.00E+05,37766,19.733
1,1000,2,120,2.00E+06,1000,10072,985.73
3,10,9,10,1.00E+07,1000,14667,19.059
1,10000,12,1,2.00E+06,10000,1.47E+05,406.3
3,10000,18,10,1.00E+06,1.00E+05,2.04E+05,1148.9
3,1000,18,10,1.00E+06,10000,1.19E+05,223.1
3,10000,18,60,1.00E+05,1.00E+05,2.12E+05,1144.3
1,100,6,1,1.00E+06,1.00E+05,37122,19.664
3,10000,12,1,1.00E+07,1000,1.80E+05,1362.6
3,10000,12,10,2.00E+06,1.00E+05,2.06E+05,1066.6
1,10,18,60,1.00E+05,1.00E+05,37167,2.1398
3,10,9,10,1.00E+05,1.00E+05,15880,17.193
3,1000,15,300,1.00E+06,1.00E+05,1.15E+05,223.24
1,10,2,1,1.00E+07,1.00E+05,344.76,178.61
1,1000,12,300,1.00E+07,1.00E+05,59585,142.25
3,1000,3,1,1.00E+06,1.00E+05,1.23E+05,192.85
3,10000,6,1,1.00E+05,10000,1.94E+05,1106.6
1,10,1,120,1.00E+07,1.00E+05,1228.9,78.21
3,100,12,1,1.00E+05,10000,39793,64.086
3,1000,6,1,1.00E+05,1.00E+05,1.30E+05,185.96
3,1000,9,1,2.00E+06,1.00E+05,1.30E+05,196.35
3,10000,6,60,1.00E+05,10000,1.87E+05,1021.1
1,10000,6,300,2.00E+06,10000,1.37E+05,320.55
3,100,9,60,1.00E+06,1000,36740,66.487
3,10,12,60,1.00E+07,1000,10779,24.562
1,10000,15,1,2.00E+06,1000,1.52E+05,397.74
1,10000,15,1,1.00E+06,1.00E+05,1.56E+05,375.05
1,10000,18,120,2.00E+06,10000,1.58E+05,486.66
3,10000,3,300,1.00E+07,1.00E+05,2.05E+05,1104.3
1,10000,9,60,1.00E+07,10000,1.42E+05,423.51
1,10000,6,1,1.00E+07,1000,1.13E+05,423.79
1,100,3,10,1.00E+06,1000,39479,18.933
1,10000,2,1,1.00E+07,1.00E+05,1612.6,29363
3,1000,6,300,1.00E+05,10000,1.32E+05,180.09
3,100,3,60,1.00E+05,1000,41057,65.025
1,100,3,60,1.00E+06,1000,40022,19.42
3,10,6,300,1.00E+05,1.00E+05,16473,17.954
1,1000,9,10,1.00E+05,1.00E+05,73202,95.705
3,1000,3,120,2.00E+06,1.00E+05,1.34E+05,179.67
1,1000,1,300,1.00E+06,1.00E+05,453.4,33288
3,100,2,120,1.00E+05,1.00E+05,11177,8439.2
1,10,2,60,2.00E+06,1.00E+05,1297.9,75.165
1,100,12,60,2.00E+06,1000,39510,21.163
3,10000,6,1,1.00E+06,10000,1.98E+05,1103.9
1,1000,18,300,1.00E+05,1000,60137,127.21
1,1000,6,120,1.00E+06,10000,71173,94.481
3,10,6,10,2.00E+06,10000,15043,18.824
1,100,12,10,1.00E+07,10000,35455,22.483
1,1000,3,120,2.00E+06,1.00E+05,71140,100.75
3,1000,15,120,1.00E+05,1000,1.12E+05,203.78
3,10000,2,120,1.00E+06,10000,16071,8888.5
1,10000,6,300,1.00E+05,10000,1.48E+05,353.36
1,100,6,60,1.00E+06,1000,37333,19.059
3,10000,6,60,2.00E+06,1000,2.14E+05,1085.1
1,100,1,120,1.00E+06,1000,34960,26.412
3,100,9,1,1.00E+06,1.00E+05,42040,66.407
1,100,18,1,1.00E+06,10000,21679,38.09
1,100,3,1,2.00E+06,1000,37916,20.932
1,1000,1,10,1.00E+05,10000,376.82,20422
1,10,15,300,2.00E+06,1000,36750,2.6599
3,1000,18,1,1.00E+05,10000,1.15E+05,203.03
1,10000,2,120,1.00E+06,1.00E+05,1735.5,27585
1,10000,1,1,1.00E+05,10000,3867,30112
3,10,9,60,1.00E+07,1000,14646,17.406
3,1000,9,120,2.00E+06,10000,1.30E+05,183.02
1,100,6,1,1.00E+05,1000,39254,17.298
1,10,6,120,1.00E+07,1.00E+05,36707,2.5689
1,100,12,120,2.00E+06,10000,37136,20.808
1,1000,2,10,1.00E+06,1.00E+05,671.57,10202
1,1000,2,1,1.00E+07,1.00E+05,573.75,7319.5
1,10,1,1,1.00E+05,1000,22657,3.9833
1,10000,3,1,1.00E+07,1.00E+05,1.22E+05,402.52
3,10000,1,1,2.00E+06,10000,8507.1,17906
1,10000,18,10,1.00E+07,10000,1.36E+05,454.87
3,1000,9,10,1.00E+06,10000,1.29E+05,191.72
1,10000,15,10,2.00E+06,1000,1.48E+05,399.75
3,1000,12,120,1.00E+05,1.00E+05,1.33E+05,181.8
1,1000,2,10,2.00E+06,1000,10412,914.93
3,10000,1,10,1.00E+05,1000,7378.6,24561
3,1000,3,300,2.00E+06,10000,1.31E+05,200.07
3,10,2,120,2.00E+06,10000,7325.2,75.403
1,1000,18,60,1.00E+06,10000,64422,128.8
3,100,1,60,1.00E+06,10000,690.75,3575.4
3,10000,2,10,1.00E+06,1.00E+05,16420,11449
1,100,2,300,1.00E+05,1000,18589,50.174
3,1000,18,120,2.00E+06,1000,1.14E+05,231.54
3,10,15,300,1.00E+05,1000,11519,22.788
1,10000,15,60,2.00E+06,10000,1.52E+05,446.88
1,1000,2,300,1.00E+05,10000,1361.9,6168.8
1,10,12,300,2.00E+06,1.00E+05,37680,2.1
1,10,2,10,1.00E+05,1000,27570,3.6416
1,100,6,120,1.00E+07,1.00E+05,35853,22.476
1,10000,6,10,1.00E+07,1.00E+05,1.36E+05,391.17
3,10,9,120,1.00E+07,10000,14659,18.209
1,10000,1,60,1.00E+07,1000,2920.2,25827
3,100,12,120,1.00E+07,1000,35074,88.306
3,10,2,120,1.00E+06,1000,10153,26.536
3,10000,1,1,1.00E+06,1000,8312.4,24980
3,10,3,60,2.00E+06,1000,16252,18.851
1,100,18,1,2.00E+06,1000,23409,37.125
1,1000,2,1,1.00E+05,1.00E+05,660.5,7327
1,10,1,10,2.00E+06,1.00E+05,1095.1,78.624
1,10000,3,60,1.00E+07,10000,1.37E+05,363.26
3,1000,2,120,1.00E+05,1000,60998,1023.8
3,10000,12,120,2.00E+06,10000,2.00E+05,1183.5
3,10000,18,300,1.00E+06,1.00E+05,2.15E+05,1098
3,10,18,10,1.00E+07,10000,10362,33.375
3,100,15,10,2.00E+06,1000,40259,67.343
3,10000,6,1,2.00E+06,1.00E+05,1.97E+05,1012.5
1,1000,6,120,1.00E+06,1000,71554,95.249
3,10,18,300,1.00E+07,1.00E+05,11212,25.998
1,1000,18,300,1.00E+06,1000,58888,130.62
1,10,9,120,1.00E+05,10000,37357,2
3,10,6,1,2.00E+06,10000,16414,17.024
3,10,6,300,1.00E+07,1.00E+05,14590,17.985
1,10000,15,1,1.00E+06,1000,1.50E+05,392.33
3,10,15,120,1.00E+05,1.00E+05,11590,22.403
3,10,12,10,1.00E+06,1000,12134,22.289
1,10,1,10,1.00E+07,1000,22693,4.3637
3,100,12,10,1.00E+06,10000,40208,63.022
1,100,9,1,1.00E+06,1.00E+05,40512,18.246
1,1000,12,300,1.00E+07,10000,55808,196.51
3,100,1,300,2.00E+06,1000,6830.1,417.1
1,1000,18,1,1.00E+05,10000,62423,117.79
3,10,18,300,1.00E+05,1000,10631,22.62
1,100,15,10,1.00E+07,1000,36535,24.168
1,10000,9,120,1.00E+07,1000,1.34E+05,531.93
1,10,2,1,2.00E+06,1000,12190,5.156
1,1000,12,1,1.00E+05,1000,78875,84.858
3,10,1,10,2.00E+06,1000,6455.8,41.026
1,100,9,60,1.00E+06,1.00E+05,38295,19.357
1,100,12,10,1.00E+05,1000,39081,19.529
3,10000,3,1,1.00E+07,1.00E+05,1.90E+05,1176.1
1,100,18,10,1.00E+05,10000,22051,37.873
3,100,12,1,1.00E+06,10000,40606,59.994
3,100,12,60,2.00E+06,1.00E+05,40086,67.008
3,10,6,60,1.00E+05,1000,15654,17.524
3,10000,1,60,1.00E+06,1.00E+05,4974,18646
1,100,18,10,1.00E+07,1000,22143,50.144
1,10,2,60,1.00E+07,1000,25183,3.4447
3,100,12,1,2.00E+06,1.00E+05,40519,64.681
1,1000,2,300,1.00E+07,10000,1274.8,6507.5
3,10000,1,1,1.00E+05,10000,6927.3,16952
1,10000,1,120,1.00E+07,1.00E+05,2669.8,28489
3,10,3,10,2.00E+06,1.00E+05,16055,17.595
3,10000,3,120,1.00E+07,10000,2.06E+05,1067.2
3,10000,18,300,1.00E+06,1000,1.99E+05,1172.7
1,10,9,300,1.00E+07,10000,35357,2.2132
1,100,2,300,1.00E+05,1.00E+05,1271.7,767.54
3,10,1,60,1.00E+05,1000,6396.2,39.83
1,10,12,300,1.00E+07,1.00E+05,35364,2.3586
1,10000,1,1,2.00E+06,1000,2842.8,25722
1,1000,15,10,1.00E+06,1000,60418,130.45
1,10,6,120,2.00E+06,1.00E+05,37451,1.9641
1,100,12,60,1.00E+05,1000,40084,18.171
3,100,9,300,1.00E+06,10000,38710,65.283
1,1000,12,1,1.00E+06,1.00E+05,77268,84.14
1,10000,9,300,2.00E+06,1.00E+05,1.42E+05,391.73
1,100,18,120,2.00E+06,1.00E+05,20752,43.442
1,1000,18,120,1.00E+05,1000,62843,115.35
1,1000,9,300,1.00E+06,1000,82934,90.794
3,1000,2,1,1.00E+06,1000,62141,987.54
3,100,3,300,1.00E+05,1.00E+05,37622,63.615
1,10000,1,1,1.00E+06,1.00E+05,2983.7,32505
1,1000,15,60,1.00E+06,1.00E+05,67384,118.75
1,100,1,120,2.00E+06,1.00E+05,362.83,1923.3
1,100,6,10,1.00E+06,1000,38756,20.346
1,10,18,60,1.00E+07,1.00E+05,34572,2.1102
1,10000,3,1,1.00E+06,10000,1.51E+05,366.9
3,100,18,60,1.00E+07,10000,35038,82.128
1,1000,9,1,1.00E+06,1000,72023,94.266
3,100,2,10,1.00E+05,1000,24712,139.1
3,10000,1,120,2.00E+06,1000,5311.7,25833
1,10,9,60,1.00E+05,10000,35944,2.1012
3,100,18,60,1.00E+05,1.00E+05,40852,63.407
3,1000,1,300,1.00E+06,1000,7191,4019.5
3,1000,9,10,1.00E+05,1000,1.31E+05,189.42
1,10,9,1,1.00E+06,1000,35801,2.3494
3,10000,15,10,1.00E+07,10000,2.03E+05,1467.6
3,1000,3,120,2.00E+06,1000,1.25E+05,184.39
3,1000,12,120,1.00E+05,1000,1.35E+05,175.81
3,100,15,120,1.00E+05,1.00E+05,38545,63.329
3,10,12,120,1.00E+05,10000,11485,23.7
3,10000,1,60,1.00E+07,10000,11539,17322
3,100,18,120,1.00E+07,1000,35072,135.05
3,10000,2,10,1.00E+06,10000,16650,8482.5
3,10000,1,10,1.00E+05,1.00E+05,5684.2,19162
1,10,12,300,1.00E+06,10000,37448,2.0536
1,10,6,60,1.00E+05,10000,37079,2.3329
1,1000,12,120,1.00E+07,1.00E+05,64254,150.77
1,10,3,60,1.00E+06,1.00E+05,36916,2
1,1000,9,300,1.00E+07,10000,73158,114.83
3,100,15,120,1.00E+05,1000,39550,64.211
1,10,12,300,2.00E+06,10000,36631,2.1988
3,10,6,60,2.00E+06,1.00E+05,15863,16.911
1,100,15,10,1.00E+06,1.00E+05,39018,19.878
1,10000,12,10,2.00E+06,1.00E+05,1.67E+05,398.35
1,100,2,120,1.00E+06,1000,17515,50.143
1,10000,12,60,1.00E+05,1000,1.72E+05,418.29
3,10000,18,60,1.00E+07,10000,1.97E+05,1098.2
3,100,3,1,1.00E+05,1.00E+05,39959,65.614
3,1000,15,300,2.00E+06,1000,1.11E+05,209.58
3,100,15,10,2.00E+06,10000,39491,64.826
1,100,18,60,1.00E+07,1.00E+05,21900,54.857
1,10000,6,1,1.00E+06,1.00E+05,1.34E+05,385.55
1,10,18,300,1.00E+06,1000,36740,2.1971
1,10000,15,60,1.00E+05,1000,1.55E+05,407.95
1,10000,9,1,2.00E+06,1.00E+05,1.51E+05,425.77
1,10,6,10,2.00E+06,10000,37743,2.0121
1,10,15,120,2.00E+06,10000,36783,2.1367
1,100,12,300,2.00E+06,1.00E+05,40239,19.389
3,100,6,60,1.00E+05,1000,40852,65.082
3,1000,18,10,1.00E+05,1.00E+05,1.18E+05,206.52
3,10,15,1,2.00E+06,1000,11337,24.147
1,10000,12,60,2.00E+06,10000,1.54E+05,391.98
1,100,15,60,1.00E+05,1.00E+05,39864,19.888
1,100,3,120,2.00E+06,1000,37353,20.782
3,10000,18,120,1.00E+07,10000,1.99E+05,1273
3,100,18,1,1.00E+05,1.00E+05,39594,64.703
1,100,15,1,1.00E+07,10000,29718,36.572
3,10000,15,120,1.00E+06,1000,1.98E+05,1102.4
3,1000,2,10,1.00E+06,1.00E+05,1318.2,9024.4
1,100,2,120,1.00E+07,10000,6266.7,157.23
1,100,18,10,1.00E+05,1000,21840,39.172
1,1000,9,10,2.00E+06,1000,75745,101.37
3,10,12,120,1.00E+07,10000,11387,37.329
3,1000,12,120,2.00E+06,1.00E+05,1.41E+05,177.87
3,1000,3,120,1.00E+06,1.00E+05,1.35E+05,181.17
1,1000,15,60,1.00E+05,1.00E+05,61718,118.08
1,1000,12,60,1.00E+06,10000,65383,124.91
3,10,12,60,1.00E+06,1.00E+05,11301,23.932
3,100,6,300,1.00E+07,1.00E+05,37858,74.247
1,10000,3,120,2.00E+06,10000,1.31E+05,380.95
3,100,12,1,1.00E+06,1000,37204,63.684
1,10000,3,10,1.00E+05,1.00E+05,1.31E+05,370.78
3,100,6,1,1.00E+06,1.00E+05,37438,63.896
1,1000,18,300,1.00E+07,1000,57280,249.23
3,100,2,120,2.00E+06,1.00E+05,11300,7686
3,10000,3,10,1.00E+06,1.00E+05,1.98E+05,1059.8
3,10,15,10,2.00E+06,1.00E+05,10940,23.021
3,10,18,1,1.00E+07,1000,9713.4,139.29
3,10,18,10,1.00E+06,1.00E+05,12179,22.684
1,10000,18,120,1.00E+07,1000,1.33E+05,1067.8
1,100,15,300,1.00E+06,10000,21980,38.404
3,10,18,10,1.00E+06,10000,11384,23.579
3,10000,2,300,1.00E+05,1000,48104,10053
1,10,6,60,2.00E+06,1.00E+05,36736,1.9946
1,10,18,120,1.00E+05,10000,36228,2.0891
1,1000,12,10,1.00E+05,10000,65448,122.76
1,10000,12,1,1.00E+06,10000,1.47E+05,381.82
1,10,2,60,2.00E+06,1000,27358,3.5835
3,10000,2,60,1.00E+07,10000,21735,8562.8
3,1000,2,120,1.00E+05,10000,52414,6836.3
1,100,12,300,2.00E+06,10000,39776,19.222
3,10000,18,120,1.00E+06,10000,1.99E+05,1116.1
3,100,18,10,2.00E+06,1.00E+05,39868,65.606
3,100,1,10,1.00E+05,1000,6796.9,390.63
3,100,6,120,1.00E+06,1000,36607,63.765
1,100,3,300,1.00E+05,1.00E+05,36541,19.572
3,10000,15,300,1.00E+07,1000,2.22E+05,1193.4
3,10000,9,120,1.00E+06,10000,2.14E+05,1106.9
1,10000,15,1,1.00E+07,1.00E+05,1.03E+05,481.8
3,100,2,10,1.00E+05,1.00E+05,12278,6971
1,100,3,300,1.00E+06,1.00E+05,40021,18.582
3,10,12,300,1.00E+07,1.00E+05,10327,24.878
3,1000,9,1,1.00E+06,10000,1.40E+05,184.8
3,1000,3,300,1.00E+05,10000,1.21E+05,185.31
1,1000,6,300,1.00E+05,10000,76769,89.025
1,10,9,1,1.00E+07,10000,27083,3.5096
3,10,12,10,2.00E+06,1000,10790,23.248
1,10,15,300,1.00E+06,1.00E+05,37356,2.1202
3,10,18,300,1.00E+07,10000,10970,24.395
3,10,1,120,1.00E+06,1000,6409.1,39.708
1,10000,6,1,1.00E+05,1.00E+05,1.35E+05,358.34
3,1000,1,10,2.00E+06,1000,7446,3695.4
3,10,1,300,1.00E+06,1.00E+05,92.375,2792.5
3,100,18,300,2.00E+06,10000,38236,70.341
3,1000,3,120,1.00E+05,1000,1.30E+05,185.26
3,1000,12,1,1.00E+07,1000,1.11E+05,290.06
3,10000,6,120,1.00E+06,1.00E+05,1.97E+05,1067.2
3,1000,12,10,1.00E+06,1.00E+05,1.36E+05,182.84
3,100,12,60,1.00E+06,1.00E+05,38111,63.119
1,100,1,300,1.00E+07,1000,35496,26.875
1,10,18,300,1.00E+06,10000,37092,2.1107
3,10000,15,60,2.00E+06,1.00E+05,2.07E+05,1180.5
3,10,18,60,1.00E+07,1000,11057,44.666
3,1000,6,1,1.00E+05,10000,1.33E+05,184.55
1,1000,1,120,1.00E+05,10000,413.83,20305
1,10,12,1,2.00E+06,1.00E+05,33319,2.3787
1,100,2,300,1.00E+05,10000,7328.7,151.91
3,10000,3,60,1.00E+06,10000,2.07E+05,1091.8
1,10,6,300,1.00E+06,10000,38504,2.0226
1,10,9,1,1.00E+05,1.00E+05,37183,2.0018
1,100,15,120,1.00E+07,1.00E+05,18730,60.945
1,100,3,1,1.00E+07,1.00E+05,35312,24.054
3,10,2,1,1.00E+06,10000,7551.2,80.361
1,1000,6,60,1.00E+06,1.00E+05,72066,95.301
1,100,12,60,1.00E+07,10000,40083,25.619
1,1000,12,10,1.00E+05,1.00E+05,68627,119.75
3,100,18,10,2.00E+06,1000,40747,68.209
3,1000,9,300,1.00E+06,1000,1.35E+05,175.69
3,1000,9,10,1.00E+06,1.00E+05,1.29E+05,174.47
1,1000,1,300,2.00E+06,1000,3104.1,2909.6
3,1000,12,120,2.00E+06,10000,1.32E+05,191.3
1,10,1,60,1.00E+07,1000,25151,4.3685
3,10,2,300,2.00E+06,1000,11754,24.988
3,1000,6,1,2.00E+06,10000,1.24E+05,186.42
3,10,9,10,1.00E+05,1000,14893,16.882
3,10,2,1,1.00E+05,1000,10850,29.441
1,10000,15,60,1.00E+06,10000,1.54E+05,420.36
3,10000,9,120,2.00E+06,1.00E+05,2.03E+05,1162.6
1,10,15,1,1.00E+06,1000,35445,2.2071
3,100,2,300,1.00E+06,1.00E+05,11378,9494.1
1,10,3,120,1.00E+05,10000,37671,2
1,10000,2,10,1.00E+05,1000,5328.4,13000
3,10000,6,300,1.00E+07,10000,2.17E+05,1219.1
3,100,12,10,1.00E+07,1000,39372,74.198
3,10000,12,120,1.00E+06,10000,1.95E+05,1147.3
1,100,2,10,1.00E+05,10000,7169.1,130.87
1,10000,1,300,2.00E+06,1000,3005.9,25016
1,10000,9,300,1.00E+07,10000,1.49E+05,356.78
3,10,12,10,1.00E+07,1000,11434,29.897
1,10,3,300,2.00E+06,1000,37724,2.0518
3,10,9,120,1.00E+06,1000,15534,17.784
3,100,1,120,1.00E+06,1.00E+05,75.857,22901
3,1000,3,300,2.00E+06,1000,1.30E+05,183.64
3,10,1,60,1.00E+06,1.00E+05,115.38,2842.5
3,1000,6,60,1.00E+07,10000,1.25E+05,207.92
1,1000,9,1,2.00E+06,1.00E+05,72867,99.552
1,10,3,300,1.00E+07,1.00E+05,37545,2.2921
3,100,9,10,1.00E+05,10000,41172,65.816
3,1000,9,10,1.00E+07,1.00E+05,1.31E+05,206.83
3,10000,15,300,1.00E+06,10000,1.99E+05,1130.3
3,1000,1,60,1.00E+05,1.00E+05,863.1,19378
1,100,1,10,1.00E+05,1000,32965,20.178
1,100,2,1,1.00E+06,1000,15776,45.105
1,100,15,1,2.00E+06,1000,38214,18.966
3,1000,9,120,1.00E+07,1.00E+05,1.24E+05,225.75
3,1000,2,120,2.00E+06,10000,50105,7311.2
3,10000,15,1,1.00E+07,1000,1.36E+05,1977.5
1,10,3,10,1.00E+07,1.00E+05,34786,2.2464
1,10,1,60,2.00E+06,1.00E+05,1056.6,74.418
3,1000,6,1,1.00E+06,10000,1.32E+05,190.57
1,10,15,300,1.00E+07,10000,36442,2.7642
1,10000,3,60,1.00E+06,10000,1.40E+05,383.35
