F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,0,0,1,0,0,1,15,80,5,4,41,847.252
0,1,0,1,1,0,1,0,1,70,70,5,6,6,158.182
1,1,0,0,0,0,1,0,1,90,60,1,4,9,171.301
0,1,0,0,1,0,0,1,1,85,25,5,8,4,114.743
1,1,0,1,0,0,0,1,1,25,75,6,5,7,226.489
1,1,1,0,0,0,0,0,1,45,85,6,7,5,133.389
0,1,1,0,1,0,0,0,1,10,85,3,2,65,617.476
1,1,0,0,0,1,0,0,1,65,75,5,6,7,171.707
0,1,1,1,1,0,0,0,1,40,80,3,0,9,61.208
1,1,0,0,0,0,1,0,1,85,55,5,7,5,184.382
1,1,0,1,0,0,1,0,1,15,85,4,3,25,555.425
1,1,0,0,0,0,1,0,1,90,60,5,3,7,185.583
0,1,1,1,1,0,0,0,1,65,50,0,4,9,73.166
1,1,1,0,0,0,0,0,1,55,70,1,7,5,123.319
0,1,0,0,1,0,0,1,1,75,50,0,2,12,84.249
1,1,1,1,0,0,0,0,1,85,65,2,5,6,110.598
1,1,1,1,0,0,0,0,1,50,90,0,8,6,108.816
1,1,0,0,0,0,0,1,1,65,75,3,7,5,152.811
1,1,0,1,0,1,0,0,1,70,55,1,3,9,103.957
1,1,0,1,0,1,0,0,1,80,90,1,7,81,1527.257
1,1,0,0,0,0,1,0,1,40,75,5,4,5,140.578
0,1,0,0,1,0,0,1,1,85,85,5,0,65,1259.993
1,1,1,0,0,0,0,0,1,85,65,3,5,7,134.606
0,1,0,1,1,1,0,0,1,15,85,5,5,33,620.284
0,1,0,0,1,0,0,1,1,55,60,1,2,7,61.88199999
1,1,0,0,0,0,0,1,1,70,20,2,7,4,122.845
0,1,0,1,1,1,0,0,1,45,65,8,8,6,155.209
0,1,0,0,1,0,0,1,1,90,60,2,8,8,191.325
0,1,1,1,1,0,0,0,1,90,80,3,4,10,127.826
1,1,0,1,0,0,1,0,1,55,40,1,0,19,141.438
0,1,0,0,1,0,0,1,1,75,35,4,0,5,55.873
1,1,0,0,0,0,0,1,1,90,45,8,4,4,143.545
0,1,0,0,1,0,1,0,1,30,90,7,4,4,100.477
0,1,0,1,1,0,1,0,1,55,40,0,5,8,108.795
0,1,1,1,1,0,0,0,1,65,70,5,3,5,74.758
1,1,0,0,0,1,0,0,1,15,90,6,4,501,11222.588
0,1,0,1,1,0,1,0,1,75,25,8,4,4,126.905
1,1,1,1,0,0,0,0,1,90,30,2,0,10,73.191
1,1,1,0,0,0,0,0,1,50,75,4,3,5,80.55599999
1,1,0,0,0,0,1,0,1,70,55,4,3,6,136.857
1,1,0,0,0,0,0,1,1,45,75,4,1,5,85.584
1,1,0,1,0,1,0,0,1,50,90,5,1,10,150.023
1,1,0,1,0,0,1,0,1,55,45,5,4,5,141.994
1,1,0,0,0,1,0,0,1,90,25,3,4,501,8442.544
0,1,0,1,1,0,1,0,1,70,65,1,0,28,149.03
1,1,1,1,0,0,0,0,1,40,80,0,2,9,64.801
1,1,0,1,0,0,0,1,1,25,75,1,1,28,268.742
1,1,1,0,0,0,0,0,1,55,65,0,2,8,62.094
1,1,0,1,0,0,0,1,1,40,60,4,6,5,149.537
1,1,0,1,0,0,1,0,1,50,90,5,7,5,177.678
0,1,0,0,1,0,0,1,1,55,65,7,6,4,114.499
0,1,0,0,1,0,0,1,1,80,90,6,3,4,79.718
1,1,0,1,0,0,1,0,1,70,85,6,8,7,306.101
0,1,1,1,1,0,0,0,1,70,55,1,1,9,51.74
1,1,0,1,0,0,0,1,1,80,15,4,6,4,130.062
0,1,0,1,1,0,1,0,1,90,40,1,5,7,106.046
1,1,1,0,0,0,0,0,1,75,45,0,3,8,74.44
1,1,0,0,0,1,0,0,1,80,65,0,1,82,458.018
0,1,0,1,1,0,1,0,1,80,40,5,6,5,136.985
1,1,0,0,0,0,1,0,1,90,20,5,0,4,74.349
1,1,0,0,0,0,1,0,1,80,45,5,3,5,142.561
0,1,0,1,1,0,1,0,1,50,60,0,3,12,108.593
0,1,0,0,1,1,0,0,1,55,40,1,2,62,481.24
1,1,0,1,0,0,1,0,1,60,30,1,2,7,95.729
0,1,0,0,1,1,0,0,1,60,75,1,8,9,146.745
1,1,0,0,0,0,0,1,1,60,30,2,6,5,140.284
1,1,0,0,0,0,0,1,1,75,75,7,1,7,176.83
0,1,0,0,1,0,0,1,1,40,80,4,1,6,75.94699999
1,1,0,1,0,1,0,0,1,35,75,5,4,8,168.412
0,1,0,1,1,0,1,0,1,85,75,6,4,12,281.696
0,1,0,0,1,1,0,0,1,75,90,6,6,501,9762.285
1,1,0,1,0,0,1,0,1,70,40,1,6,5,115.047
1,1,0,0,0,0,0,1,1,60,35,8,8,4,186.109
0,1,1,0,1,0,0,0,1,25,80,5,4,8,125.658
0,1,0,1,1,0,0,1,1,85,65,5,0,10,153.058
0,1,0,1,1,0,1,0,1,45,85,7,6,5,143.619
1,1,0,1,0,0,0,1,1,30,85,5,5,6,180.23
0,1,0,0,1,1,0,0,1,20,75,0,8,37,517.089
1,1,0,1,0,1,0,0,1,25,75,7,7,9,273.73
0,1,0,1,1,0,0,1,1,65,40,2,4,5,77.968
0,1,0,1,1,1,0,0,1,75,20,3,1,47,423.291
1,1,1,0,0,0,0,0,1,85,80,4,3,21,352.392
1,1,1,1,0,0,0,0,1,80,55,5,8,4,106.896
0,1,0,1,1,1,0,0,1,75,30,2,2,21,185.735
0,1,0,1,1,0,1,0,1,50,55,1,2,10,89.99
1,1,0,1,0,0,1,0,1,25,75,5,3,10,249.236
1,1,0,0,0,0,0,1,1,35,70,6,4,5,156.587
0,1,0,1,1,0,0,1,1,80,65,0,3,13,125.288
0,1,0,1,1,0,1,0,1,70,55,2,5,6,99.543
0,1,0,0,1,0,0,1,1,85,75,1,4,19,252.14
1,1,0,0,0,0,1,0,1,85,20,2,2,5,78.874
0,1,1,0,1,0,0,0,1,90,45,7,6,6,122.42
0,1,1,1,1,0,0,0,1,65,40,5,5,5,80.479
1,1,1,0,0,0,0,0,1,85,65,4,7,6,151.188
0,1,1,0,1,0,0,0,1,55,80,6,1,6,77.94500001
0,1,0,0,1,0,0,1,1,90,65,0,7,11,185.608
0,1,0,0,1,1,0,0,1,55,60,2,0,15,84.304
0,1,0,0,1,0,0,1,1,65,85,6,3,6,129.707
0,1,1,0,1,0,0,0,1,75,75,4,1,10,98.88600001
0,1,1,0,1,0,0,0,1,60,65,3,8,5,91.744
0,1,0,0,1,1,0,0,1,90,45,7,1,501,7007.381
1,1,0,1,0,0,1,0,1,55,80,4,0,8,122.15
0,1,0,1,1,0,1,0,1,40,60,6,4,6,136.91
1,1,1,0,0,0,0,0,1,50,65,2,5,5,82.649
0,1,1,0,1,0,0,0,1,85,15,3,6,18,283.908
1,1,1,0,0,0,0,0,1,65,60,8,2,5,116.157
0,1,0,1,1,0,0,1,1,90,10,6,7,4,120.483
1,1,0,1,0,0,0,1,1,85,55,0,5,6,105.046
1,1,0,1,0,0,1,0,1,85,30,5,0,5,87.694
0,1,0,1,1,0,0,1,1,70,30,0,5,7,89.593
1,1,0,0,0,0,1,0,1,55,75,8,6,4,164.685
1,1,0,1,0,1,0,0,1,65,50,8,7,6,199.989
1,1,0,0,0,0,0,1,1,60,60,7,6,4,156.99
1,1,0,0,0,1,0,0,1,90,70,7,1,501,10371.793
0,1,0,0,1,0,1,0,1,85,5,6,3,4,90.902
0,1,0,1,1,0,1,0,1,30,90,6,8,5,152.335
1,1,0,0,0,0,1,0,1,55,60,0,4,7,105.494
0,1,0,0,1,1,0,0,1,90,80,0,7,501,6313.774
0,1,0,1,1,1,0,0,1,80,70,8,4,9,204.055
0,1,0,0,1,1,0,0,1,65,40,4,6,8,139.498
1,1,0,1,0,1,0,0,1,40,60,7,7,6,180.722
0,1,0,1,1,0,1,0,1,45,50,7,3,6,132.296
1,1,0,0,0,0,0,1,1,10,90,1,0,9,64.109
1,1,0,0,0,0,1,0,1,80,55,6,0,6,124.016
0,1,1,1,1,0,0,0,1,55,85,8,3,5,87.06799999
1,1,0,0,0,0,0,1,1,55,40,6,2,4,105.25
0,1,0,0,1,0,0,1,1,10,85,7,8,22,674.893
0,1,0,1,1,1,0,0,1,60,85,2,1,22,176.603
1,1,0,0,0,1,0,0,1,65,70,4,7,6,146.249
1,1,0,0,0,1,0,0,1,75,45,5,2,8,134.673
0,1,1,1,1,0,0,0,1,55,70,0,2,13,89.795
1,1,1,1,0,0,0,0,1,75,60,3,1,6,69.724
0,1,0,1,1,0,0,1,1,90,45,3,3,5,77.685
1,1,1,1,0,0,0,0,1,35,75,0,7,6,98.873
0,1,0,1,1,0,1,0,1,85,60,2,5,8,150.828
1,1,1,0,0,0,0,0,1,85,15,4,0,36,422.114
1,1,0,1,0,1,0,0,1,85,15,8,6,22,691.341
1,1,0,1,0,0,1,0,1,75,85,7,3,11,350.565
1,1,0,0,0,1,0,0,1,45,75,8,6,6,289.621
0,1,1,1,1,0,0,0,1,90,70,3,4,7,89.033
1,1,0,1,0,1,0,0,1,5,85,6,1,341,5892.133
1,1,0,0,0,1,0,0,1,90,60,5,0,501,6526.172
0,1,1,0,1,0,0,0,1,45,65,6,2,6,80.536
1,1,0,0,0,0,1,0,1,75,30,0,6,6,122.641
1,1,0,1,0,0,0,1,1,70,90,8,1,4,108.724
0,1,0,0,1,0,0,1,1,75,55,8,4,5,136.342
1,1,0,1,0,1,0,0,1,60,45,3,0,14,129.67
1,1,1,1,0,0,0,0,1,65,75,6,0,6,88.07500001
1,1,0,1,0,0,1,0,1,80,80,5,2,15,346.89
1,1,1,0,0,0,0,0,1,30,65,0,7,8,128.421
0,1,0,0,1,1,0,0,1,85,90,5,7,501,9796.373
0,1,0,0,1,1,0,0,1,90,60,4,4,501,7430.523
0,1,1,1,1,0,0,0,1,60,35,6,1,6,76.483
0,1,0,0,1,1,0,0,1,85,45,3,1,39,517.728
0,1,1,0,1,0,0,0,1,80,45,3,7,6,104.901
0,1,0,0,1,0,0,1,1,85,45,1,4,6,81.374
0,1,0,0,1,0,0,1,1,65,55,4,3,5,83.527
0,1,0,1,1,1,0,0,1,90,20,5,2,27,375.92
1,1,0,0,0,0,0,1,1,90,65,4,2,9,181.048
1,1,0,0,0,1,0,0,1,40,70,1,3,12,139.521
0,1,0,1,1,1,0,0,1,90,50,6,6,8,168.752
1,1,0,1,0,1,0,0,1,60,75,4,6,7,167.963
0,1,0,0,1,0,0,1,1,75,30,7,4,4,100.878
0,1,0,1,1,1,0,0,1,60,70,8,6,6,134.921
0,1,0,1,1,0,0,1,1,50,60,8,6,5,144.976
0,1,0,0,1,0,0,1,1,70,20,2,4,5,79.096
0,1,0,0,1,0,1,0,1,70,85,2,5,10,175.082
0,1,0,0,1,0,0,1,1,65,75,6,7,5,141.817
0,1,0,1,1,0,1,0,1,35,85,7,3,6,136.809
0,1,0,0,1,1,0,0,1,50,80,4,1,15,165.115
0,1,0,1,1,0,0,1,1,50,85,8,5,4,109.061
0,1,1,1,1,0,0,0,1,45,45,8,1,6,88.141
0,1,0,1,1,0,0,1,1,70,45,3,6,4,88.984
0,1,0,0,1,1,0,0,1,50,90,0,8,501,7034.837
0,1,0,1,1,0,0,1,1,90,10,1,1,8,55.501
1,1,0,1,0,0,0,1,1,15,75,0,4,6,91.903
1,1,1,0,0,0,0,0,1,65,30,6,5,6,138.739
0,1,0,0,1,0,1,0,1,25,65,7,5,7,183.874
0,1,0,1,1,0,0,1,1,55,55,8,5,4,113.774
1,1,0,0,0,1,0,0,1,85,30,4,5,22,475.223
0,1,0,1,1,0,1,0,1,80,40,4,3,5,83.538
1,1,0,1,0,0,0,1,1,75,55,6,0,5,104.667
1,1,0,1,0,1,0,0,1,15,90,8,7,20,637.955
1,1,0,0,0,0,1,0,1,90,15,8,7,4,187.688
1,1,0,0,0,0,1,0,1,75,25,6,7,4,172.592
1,1,0,1,0,0,0,1,1,60,80,5,1,5,103.913
1,1,0,1,0,0,1,0,1,85,15,0,1,12,98.142
0,1,0,1,1,0,1,0,1,80,30,7,3,5,117.568
1,1,0,0,0,0,0,1,1,80,85,8,6,11,469.048
0,1,1,0,1,0,0,0,1,90,35,3,7,7,119.781
1,1,0,0,0,1,0,0,1,60,60,0,6,8,119.957
1,1,0,1,0,0,1,0,1,75,90,1,2,8,100.235
1,1,1,0,0,0,0,0,1,65,45,1,2,7,63.029
0,1,1,1,1,0,0,0,1,70,80,4,0,9,78.618
1,1,0,0,0,0,1,0,1,85,25,1,3,5,80.635
1,1,0,1,0,0,0,1,1,75,75,6,6,6,222.936
0,1,0,0,1,0,1,0,1,40,70,7,0,7,122.706
1,1,0,1,0,1,0,0,1,5,90,3,0,501,4626.174
0,1,0,0,1,1,0,0,1,90,60,5,1,501,5625.417
0,1,1,1,1,0,0,0,1,45,60,1,7,6,82.554
0,1,1,1,1,0,0,0,1,5,90,7,4,12,224.478
0,1,0,0,1,0,0,1,1,80,70,0,4,13,139.19
1,1,1,1,0,0,0,0,1,90,30,8,5,5,133.282
0,1,0,0,1,0,0,1,1,70,40,4,0,5,57.901
1,1,0,1,0,0,1,0,1,45,70,3,0,10,127.741
0,1,1,1,1,0,0,0,1,65,60,0,3,10,67.899
0,1,0,0,1,0,0,1,1,55,60,3,4,5,80.969
1,1,0,1,0,0,1,0,1,55,80,7,1,6,157.857
1,1,1,0,0,0,0,0,1,90,35,4,6,6,134.36
0,1,0,1,1,0,0,1,1,15,75,2,6,5,96.823
0,1,0,0,1,0,0,1,1,75,30,7,6,4,115.767
1,1,1,0,0,0,0,0,1,75,35,1,4,8,102.778
1,1,0,0,0,0,1,0,1,30,75,8,2,6,180.625
1,1,0,0,0,0,1,0,1,55,70,3,4,5,128.428
0,1,0,1,1,1,0,0,1,20,80,3,8,16,307.483
0,1,0,1,1,0,0,1,1,75,50,7,1,4,75.269
1,1,1,1,0,0,0,0,1,30,80,1,2,8,72.09
1,1,0,1,0,0,0,1,1,70,90,0,8,5,123.201
0,1,1,0,1,0,0,0,1,65,40,4,0,9,76.809
1,1,0,1,0,0,1,0,1,90,65,5,4,8,227.892
1,1,0,0,0,0,0,1,1,90,70,5,1,14,303.726
0,1,0,0,1,0,1,0,1,75,75,8,8,6,203.698
1,1,0,1,0,0,1,0,1,60,35,7,0,5,113.271
1,1,0,1,0,1,0,0,1,70,70,0,1,43,240.51
1,1,0,0,0,1,0,0,1,40,75,5,0,12,160.759
0,1,0,0,1,0,1,0,1,65,75,1,7,7,136.368
1,1,0,0,0,0,0,1,1,65,25,2,0,7,68.629
1,1,1,1,0,0,0,0,1,70,70,0,6,6,85.788
0,1,1,1,1,0,0,0,1,80,50,8,8,4,101.088
1,1,0,0,0,1,0,0,1,60,45,0,5,11,144.833
1,1,0,1,0,0,0,1,1,80,45,6,5,4,138.199
1,1,0,0,0,0,1,0,1,90,40,8,5,4,152.889
1,1,1,1,0,0,0,0,1,40,65,1,6,6,101.782
1,1,1,0,0,0,0,0,1,40,85,2,6,6,112.024
0,1,0,1,1,0,1,0,1,85,35,3,5,5,93.722
1,1,1,1,0,0,0,0,1,75,60,1,7,5,98.88100001
1,1,1,0,0,0,0,0,1,65,70,0,3,8,71.758
1,1,0,0,0,0,1,0,1,90,60,7,2,7,199.245
1,1,1,0,0,0,0,0,1,85,10,7,8,21,629.48
1,1,0,0,0,1,0,0,1,75,50,1,1,25,184.083
0,1,0,1,1,1,0,0,1,60,70,4,3,8,112.354
0,1,0,0,1,1,0,0,1,40,70,0,2,25,148.321
0,1,0,0,1,0,1,0,1,80,70,8,7,6,195.823
1,1,0,0,0,1,0,0,1,50,45,1,8,21,432.11
1,1,0,0,0,0,1,0,1,60,85,6,2,6,215.264
0,1,1,1,1,0,0,0,1,70,20,1,0,43,198.912
1,1,0,1,0,1,0,0,1,55,50,8,7,6,198.57
0,1,0,1,1,0,1,0,1,65,30,1,8,6,129.308
0,1,0,0,1,0,0,1,1,10,80,8,3,4,98.22500001
1,1,0,0,0,1,0,0,1,50,60,3,3,8,126.541
0,1,0,1,1,1,0,0,1,65,45,4,5,8,130.625
0,1,0,0,1,0,1,0,1,45,45,5,3,6,117.302
0,1,0,1,1,1,0,0,1,55,45,0,4,16,134.634
0,1,0,0,1,0,1,0,1,80,35,1,5,6,92.401
0,1,0,0,1,1,0,0,1,90,70,2,3,501,4918.122
0,1,0,0,1,1,0,0,1,45,80,6,0,15,176.907
1,1,1,0,0,0,0,0,1,25,80,0,2,28,200.541
1,1,0,0,0,1,0,0,1,45,45,8,7,501,15980.66
1,1,1,0,0,0,0,0,1,45,45,4,2,6,89.496
0,1,1,0,1,0,0,0,1,90,10,0,6,54,573.379
0,1,1,1,1,0,0,0,1,25,90,2,5,7,86.417
1,1,1,1,0,0,0,0,1,35,85,1,3,7,75.96
1,1,1,0,0,0,0,0,1,30,80,8,7,6,187.541
1,1,0,1,0,0,0,1,1,85,80,7,4,14,466.949
1,1,1,0,0,0,0,0,1,45,75,0,4,7,75.37199999
1,1,0,0,0,0,0,1,1,90,70,1,6,12,273.1
1,1,0,1,0,0,1,0,1,45,60,2,2,8,121.122
0,1,1,0,1,0,0,0,1,70,85,8,0,9,120.248
0,1,1,1,1,0,0,0,1,50,80,5,6,5,87.008
1,1,1,1,0,0,0,0,1,60,45,0,8,6,107.536
0,1,0,1,1,0,0,1,1,35,90,6,6,4,109.42
0,1,1,1,1,0,0,0,1,65,30,4,5,6,93.402
0,1,1,1,1,0,0,0,1,85,60,3,7,5,90.555
0,1,0,1,1,0,0,1,1,80,35,3,2,5,64.493
0,1,0,0,1,0,1,0,1,45,75,5,7,5,133.806
1,1,0,1,0,0,1,0,1,80,75,1,1,35,337.688
1,1,1,0,0,0,0,0,1,35,85,0,3,10,95.20500001
1,1,0,0,0,0,1,0,1,30,85,6,1,7,157.075
1,1,0,1,0,1,0,0,1,90,80,7,1,81,1524.703
0,1,0,0,1,0,1,0,1,80,30,2,8,5,116.998
1,1,1,1,0,0,0,0,1,30,65,2,5,6,97.234
0,1,0,1,1,0,1,0,1,90,65,2,7,10,214.951
0,1,0,1,1,0,0,1,1,70,55,5,1,5,73.929
1,1,0,1,0,0,1,0,1,60,80,4,8,5,185.498
1,1,0,1,0,0,0,1,1,15,85,1,0,141,989.159
1,1,0,0,0,1,0,0,1,60,60,0,2,12,88.966
1,1,0,1,0,0,0,1,1,35,90,8,1,4,112.878
1,1,1,1,0,0,0,0,1,80,15,4,4,6,115.146
0,1,1,1,1,0,0,0,1,15,80,8,0,8,106.906
0,1,1,0,1,0,0,0,1,45,85,8,2,6,96.21
